cabinet_id,phone_number,address,locality,state,postcode,latitude,longitude,fnn,phone_attributes,source
02921234X2,0292123893,1 LEE ST,CHIPPENDALE,NSW,2008,-33.88363,151.203539,,,Tasmania Government LIST Telstra Payphones layer
02921244X2,0292124921,12 LEE ST,CHIPPENDALE,NSW,2008,-33.884137,151.203375,,,Tasmania Government LIST Telstra Payphones layer
02928013X2,0455285307,100 BROADWAY,CHIPPENDALE,NSW,2008,-33.884445,151.197287,,,Tasmania Government LIST Telstra Payphones layer
02928109X2,0292819650,1 LEE ST,CHIPPENDALE,NSW,2008,-33.88363,151.203539,,,Tasmania Government LIST Telstra Payphones layer
02931904X2,0293196736,101 CHALMERS ST,CHIPPENDALE,NSW,2008,-33.885833,151.206885,,,Tasmania Government LIST Telstra Payphones layer
02969955X2,0296993798,37 MYRTLE ST,CHIPPENDALE,NSW,2008,-33.887063,151.195474,,,Tasmania Government LIST Telstra Payphones layer
02969956X2,0296993823,14 BUCKLAND ST,CHIPPENDALE,NSW,2008,-33.885968,151.197448,,,Tasmania Government LIST Telstra Payphones layer
02931004X2,0455989273,296 ABERCROMBE ST,DARLINGTON,NSW,2008,-33.891223,151.195933,,,Tasmania Government LIST Telstra Payphones layer
02969952X2,0448068314,332 ABERCROMBE ST,DARLINGTON,NSW,2008,-33.892085,151.193029,,,Tasmania Government LIST Telstra Payphones layer
02955200X2,0295521654,1 UNION ST,PYRMONT,NSW,2009,-33.869443,151.194071,,,Tasmania Government LIST Telstra Payphones layer
02955201X2,0295521912,94 UNION ST,PYRMONT,NSW,2009,-33.869917,151.197646,,,Tasmania Government LIST Telstra Payphones layer
02955208X1,0295524487,58 PYRMONT BRIDGE RD,PYRMONT,NSW,2009,-33.872487,151.192995,,,Tasmania Government LIST Telstra Payphones layer
02957133X2,0295718136,1 PYRMONT ST,PYRMONT,NSW,2009,-33.86773,151.19521,,,Tasmania Government LIST Telstra Payphones layer
02957166X2,0295714739,63 PIRRAMA RD,PYRMONT,NSW,2009,-33.868635,151.197301,,,Tasmania Government LIST Telstra Payphones layer
02933113X2,0293316172,231 VICTORIA ST,DARLINGHURST,NSW,2010,-33.877602,151.221477,,,Tasmania Government LIST Telstra Payphones layer
02935656X2,0448783434,72 WILLIAM ST,DARLINGHURST,NSW,2010,-33.874158,151.215247,,,Tasmania Government LIST Telstra Payphones layer
02935842X2,0293586716,108 OXFORD ST,DARLINGHURST,NSW,2010,-33.87988,151.21609,,,Tasmania Government LIST Telstra Payphones layer
02935844X2,0293581681,185 OXFORD ST,DARLINGHURST,NSW,2010,-33.880508,151.21668,,,Tasmania Government LIST Telstra Payphones layer
02935846X2,0293581768,438 VICTORIA ST,DARLINGHURST,NSW,2010,-33.881485,151.219113,,,Tasmania Government LIST Telstra Payphones layer
02936009X2,0293603217,326 VICTORIA ST,DARLINGHURST,NSW,2010,-33.87719,151.22172,,,Tasmania Government LIST Telstra Payphones layer
02936011X2,0293604071,390 VICTORIA ST,DARLINGHURST,NSW,2010,-33.880155,151.220608,,,Tasmania Government LIST Telstra Payphones layer
02936015X2,0293606231,390 VICTORIA ST,DARLINGHURST,NSW,2010,-33.880253,151.220838,,,Tasmania Government LIST Telstra Payphones layer
02936016X2,0455717058,181 RILEY ST,DARLINGHURST,NSW,2010,-33.878249,151.214084,,,Tasmania Government LIST Telstra Payphones layer
02936102X7,0448046767,384 VICTORIA ST,DARLINGHURST,NSW,2010,-33.879407,151.22109,,,Tasmania Government LIST Telstra Payphones layer
02936121X2,0293610226,258 CROWN ST,DARLINGHURST,NSW,2010,-33.879061,151.215336,,,Tasmania Government LIST Telstra Payphones layer
02936129X2,0293610356,102 BURTON ST,DARLINGHURST,NSW,2010,-33.87893,151.218606,,,Tasmania Government LIST Telstra Payphones layer
02936132X2,0293610375,107 STANLEY ST,DARLINGHURST,NSW,2010,-33.876107,151.21718,,,Tasmania Government LIST Telstra Payphones layer
02936137X2,0293610426,232 LIVERPOOL ST,DARLINGHURST,NSW,2010,-33.877515,151.216696,,,Tasmania Government LIST Telstra Payphones layer
02936139X2,0293610461,95 RILEY ST,DARLINGHURST,NSW,2010,-33.875127,151.215143,,,Tasmania Government LIST Telstra Payphones layer
02936159X2,0293616882,227 LIVERPOOL ST,DARLINGHURST,NSW,2010,-33.877384,151.214601,,,Tasmania Government LIST Telstra Payphones layer
02936188X2,0293610202,100 DARLINGHURST RD,DARLINGHURST,NSW,2010,-33.876039,151.22166,,,Tasmania Government LIST Telstra Payphones layer
02936806X1,0293681502,438 VICTORIA ST,DARLINGHURST,NSW,2010,-33.881075,151.219306,,,Tasmania Government LIST Telstra Payphones layer
02936822X2,0293681257,358 VICTORIA ST,DARLINGHURST,NSW,2010,-33.878191,151.221504,,,Tasmania Government LIST Telstra Payphones layer
02936825X2,0455719551,4 OXFORD ST,DARLINGHURST,NSW,2010,-33.877033,151.21263,,,Tasmania Government LIST Telstra Payphones layer
02936827X2,0293680261,191 OXFORD ST,DARLINGHURST,NSW,2010,-33.880814,151.217238,,,Tasmania Government LIST Telstra Payphones layer
02938006X2,0293806053,41 STANLEY ST,DARLINGHURST,NSW,2010,-33.875621,151.214201,,,Tasmania Government LIST Telstra Payphones layer
02938007X2,0293804185,1 WILLIAM ST,DARLINGHURST,NSW,2010,-33.873802,151.213084,,,Tasmania Government LIST Telstra Payphones layer
02938011X2,0293806746,274 VICTORIA RD,DARLINGHURST,NSW,2010,-33.87621,151.22183,,,Tasmania Government LIST Telstra Payphones layer
02921131X2,0436127547,56 FOVEAUX ST,SURRY HILLS,NSW,2010,-33.884432,151.210898,,,Tasmania Government LIST Telstra Payphones layer
02928002X2,0292803024,198 ELIZABETH ST,SURRY HILLS,NSW,2010,-33.87994,151.20915,,,Tasmania Government LIST Telstra Payphones layer
02928116X2,0292818283,2 KIPPAX ST,SURRY HILLS,NSW,2010,-33.88416,151.20832,,,Tasmania Government LIST Telstra Payphones layer
02928134X2,0292810584,43 BRISBANE ST,SURRY HILLS,NSW,2010,-33.879458,151.211493,,,Tasmania Government LIST Telstra Payphones layer
02928140X2,0292810595,182 COMMONWEALTH ST,SURRY HILLS,NSW,2010,-33.882488,151.210801,,,Tasmania Government LIST Telstra Payphones layer
02928151X7,0292818516,260 ELIZABETH ST,SURRY HILLS,NSW,2010,-33.882148,151.208657,,,Tasmania Government LIST Telstra Payphones layer
02928152X2,0292810712,2 SAMUEL ST,SURRY HILLS,NSW,2010,-33.880441,151.212332,,,Tasmania Government LIST Telstra Payphones layer
02928153X2,0292811702,24 FOVEAUX ST,SURRY HILLS,NSW,2010,-33.883861,151.209419,,,Tasmania Government LIST Telstra Payphones layer
02928154X2,0292812609,2 KIPPAX ST,SURRY HILLS,NSW,2010,-33.88416,151.20832,,,Tasmania Government LIST Telstra Payphones layer
02928354X2,0439141990,CAMPBELL ST,SURRY HILLS,NSW,2010,-33.880596,151.213659,,,Tasmania Government LIST Telstra Payphones layer
02931023X2,0293101537,38 BELVOIR ST,SURRY HILLS,NSW,2010,-33.888921,151.210595,,,Tasmania Government LIST Telstra Payphones layer
02931071X2,0293105809,210 CHALMERS ST,SURRY HILLS,NSW,2010,-33.88952,151.206114,,,Tasmania Government LIST Telstra Payphones layer
02933119X2,0293311005,47 FLINDERS ST,SURRY HILLS,NSW,2010,-33.882193,151.217219,,,Tasmania Government LIST Telstra Payphones layer
02933121X2,0293315843,416 BOURKE ST,SURRY HILLS,NSW,2010,-33.885418,151.215754,,,Tasmania Government LIST Telstra Payphones layer
02936108X2,0293610081,162 FLINDERS ST,SURRY HILLS,NSW,2010,-33.886174,151.218796,,,Tasmania Government LIST Telstra Payphones layer
02936113X7,0455727713,RILEY ST,SURRY HILLS,NSW,2010,-33.879673,151.213868,,,Tasmania Government LIST Telstra Payphones layer
02936117X2,0293610179,150 ALBION ST,SURRY HILLS,NSW,2010,-33.883514,151.214177,,,Tasmania Government LIST Telstra Payphones layer
02936117X7,0293616695,351 CROWN ST,SURRY HILLS,NSW,2010,-33.883631,151.21422,,,Tasmania Government LIST Telstra Payphones layer
02936118X7,0293614492,470 CROWN ST,SURRY HILLS,NSW,2010,-33.886245,151.213844,,,Tasmania Government LIST Telstra Payphones layer
02936120X2,0293610225,348 BOURKE ST,SURRY HILLS,NSW,2010,-33.882771,151.216373,,,Tasmania Government LIST Telstra Payphones layer
02936138X2,0293610435,70 ARTHUR ST,SURRY HILLS,NSW,2010,-33.887503,151.215106,,,Tasmania Government LIST Telstra Payphones layer
02969802X2,0296987652,38 BELVOIR ST,SURRY HILLS,NSW,2010,-33.888921,151.210595,,,Tasmania Government LIST Telstra Payphones layer
02969946X2,0296992944,103 GOODLET ST,SURRY HILLS,NSW,2010,-33.890166,151.210578,,,Tasmania Government LIST Telstra Payphones layer
02969966X2,0296999698,22 CLISDELL ST,SURRY HILLS,NSW,2010,-33.888193,151.20924,,,Tasmania Government LIST Telstra Payphones layer
02969967X2,0296999889,434 RILEY ST,SURRY HILLS,NSW,2010,-33.88796,151.212081,,,Tasmania Government LIST Telstra Payphones layer
02969968X2,0296999989,255 DEVONSHIRE ST,SURRY HILLS,NSW,2010,-33.889594,151.214821,,,Tasmania Government LIST Telstra Payphones layer
02935708X2,0293577535,1 ELIZABETH BAY RD,ELIZABETH BAY,NSW,2011,-33.872942,151.225548,,,Tasmania Government LIST Telstra Payphones layer
02935827X2,0293584290,70 ELIZABETH BAY RD,ELIZABETH BAY,NSW,2011,-33.871999,151.228262,,,Tasmania Government LIST Telstra Payphones layer
02935646X2,0293563850,48 DARLINGHURST RD,POTTS POINT,NSW,2011,-33.873926,151.223503,,,Tasmania Government LIST Telstra Payphones layer
02935700X2,0293571415,170 VICTORIA ST,POTTS POINT,NSW,2011,-33.872949,151.22267,,,Tasmania Government LIST Telstra Payphones layer
02935707X2,0293574483,9 DARLINGHURST RD,POTTS POINT,NSW,2011,-33.873207,151.224512,,,Tasmania Government LIST Telstra Payphones layer
02935810X2,0293581694,1 BAYSWATER RD,POTTS POINT,NSW,2011,-33.874866,151.222646,,,Tasmania Government LIST Telstra Payphones layer
02935817X2,0293581640,36 DARLINGHURST RD,POTTS POINT,NSW,2011,-33.873576,151.224041,,,Tasmania Government LIST Telstra Payphones layer
02935826X2,0293583931,11 WARD AVE,POTTS POINT,NSW,2011,-33.873989,151.225204,,,Tasmania Government LIST Telstra Payphones layer
02935836X2,0293586632,18 KELLETT ST,POTTS POINT,NSW,2011,-33.874538,151.223595,,,Tasmania Government LIST Telstra Payphones layer
02935838X2,0293586843,107 DARLINGHURST RD,POTTS POINT,NSW,2011,-33.87452,151.2221,,,Tasmania Government LIST Telstra Payphones layer
02935847X2,0293584708,111 DARLINGHURST RD,POTTS POINT,NSW,2011,-33.87484,151.222335,,,Tasmania Government LIST Telstra Payphones layer
02936105X7,0293615013,230 WILLIAM ST,POTTS POINT,NSW,2011,-33.875099,151.221441,,,Tasmania Government LIST Telstra Payphones layer
02936801X2,0293680194,2 BAYSWATER RD,POTTS POINT,NSW,2011,-33.874788,151.222665,,,Tasmania Government LIST Telstra Payphones layer
02936805X2,0293680237,34 DARLINGHURST RD,POTTS POINT,NSW,2011,-33.873504,151.224137,,,Tasmania Government LIST Telstra Payphones layer
02936807X2,0293680024,37 CHALLIS AVE,POTTS POINT,NSW,2011,-33.869031,151.225503,,,Tasmania Government LIST Telstra Payphones layer
02936809X2,0293680034,140 VICTORIA ST,POTTS POINT,NSW,2011,-33.87208,151.22283,,,Tasmania Government LIST Telstra Payphones layer
02936811X2,0293680135,18 BAYSWATER RD,POTTS POINT,NSW,2011,-33.874916,151.223341,,,Tasmania Government LIST Telstra Payphones layer
02936816X2,0293680463,30 SPRINGFIELD AVE,POTTS POINT,NSW,2011,-33.872939,151.223729,,,Tasmania Government LIST Telstra Payphones layer
02936818X2,0427716390,50 MACLEAY ST,POTTS POINT,NSW,2011,-33.872333,151.225045,,,Tasmania Government LIST Telstra Payphones layer
02936832X2,0293681354,94 MACLEAY ST,POTTS POINT,NSW,2011,-33.873021,151.224915,,,Tasmania Government LIST Telstra Payphones layer
02936833X2,0293681363,77 MACLEAY ST,POTTS POINT,NSW,2011,-33.870145,151.225423,,,Tasmania Government LIST Telstra Payphones layer
02933105X2,0293311018,139 BAYSWATER RD,RUSHCUTTERS BAY,NSW,2011,-33.876332,151.228442,,,Tasmania Government LIST Telstra Payphones layer
02935830X2,0293585472,84 ROSLYN GARDNS,RUSHCUTTERS BAY,NSW,2011,-33.87531,151.226043,,,Tasmania Government LIST Telstra Payphones layer
02933110X2,0293313267,52 WILLIAM ST,WOOLLOOMOOLOO,NSW,2011,-33.874004,151.214465,,,Tasmania Government LIST Telstra Payphones layer
02935701X2,0293571454,57 COWPER WHARF RD,WOOLLOOMOOLOO,NSW,2011,-33.869327,151.220909,,,Tasmania Government LIST Telstra Payphones layer
02935702X2,0293571521,50 SIR JOHN YOUNG CRS,WOOLLOOMOOLOO,NSW,2011,-33.871589,151.216373,,,Tasmania Government LIST Telstra Payphones layer
02935703X2,0428500248,126 WILLIAM ST,WOOLLOOMOOLOO,NSW,2011,-33.87275,151.2184,,,Tasmania Government LIST Telstra Payphones layer
02938016X2,0293807453,126 WILLIAM ST,WOOLLOOMOOLOO,NSW,2011,-33.874454,151.217876,,,Tasmania Government LIST Telstra Payphones layer
02839400X2,0283949814,312 BOTANY RD,ALEXANDRIA,NSW,2015,-33.90624,151.20247,,,Tasmania Government LIST Telstra Payphones layer
02931021X2,0293101158,44 O'RIORDAN ST,ALEXANDRIA,NSW,2015,-33.91192,151.19751,,,Tasmania Government LIST Telstra Payphones layer
02931028X2,0293102652,2 MCCAULEY ST,ALEXANDRIA,NSW,2015,-33.902303,151.198479,,,Tasmania Government LIST Telstra Payphones layer
02931075X2,0293105875,44 BOTANY RD,ALEXANDRIA,NSW,2015,-33.896559,151.199187,,,Tasmania Government LIST Telstra Payphones layer
02969943X2,0296992440,5 HENDERSON RD,ALEXANDRIA,NSW,2015,-33.896703,151.198749,,,Tasmania Government LIST Telstra Payphones layer
02969949X2,0296993267,2 BUCKLAND ST,ALEXANDRIA,NSW,2015,-33.89886,151.199856,,,Tasmania Government LIST Telstra Payphones layer
02951608X2,0295164548,227 WILSON ST,EVELEIGH,NSW,2015,-33.894293,151.188855,,,Tasmania Government LIST Telstra Payphones layer
02956501X2,0295651093,67 BURREN ST,EVELEIGH,NSW,2015,-33.89675,151.186087,,,Tasmania Government LIST Telstra Payphones layer
02931024X2,0293101540,40 MOREHEAD ST,REDFERN,NSW,2016,-33.893319,151.209178,,,Tasmania Government LIST Telstra Payphones layer
02931031X2,0293103542,41 PITT ST,REDFERN,NSW,2016,-33.890099,151.20449,,,Tasmania Government LIST Telstra Payphones layer
02931032X2,0448951314,500 ELIZABETH ST,REDFERN,NSW,2016,-33.890066,151.207888,,,Tasmania Government LIST Telstra Payphones layer
02931073X2,0293105867,68 LAWSON ST,REDFERN,NSW,2016,-33.891657,151.199906,,,Tasmania Government LIST Telstra Payphones layer
02931807X2,0293180451,LAWSON ST,REDFERN,NSW,2016,-33.891819,151.198819,,,Tasmania Government LIST Telstra Payphones layer
02969800X2,0296983375,40 MOREHEAD ST,REDFERN,NSW,2016,-33.893319,151.209178,,,Tasmania Government LIST Telstra Payphones layer
02969803X2,0296985137,18 COOPER ST,REDFERN,NSW,2016,-33.89175,151.208871,,,Tasmania Government LIST Telstra Payphones layer
02969804X2,0296989424,140 REDFERN ST,REDFERN,NSW,2016,-33.892515,151.202339,,,Tasmania Government LIST Telstra Payphones layer
02969805X2,0296989843,140 REDFERN ST,REDFERN,NSW,2016,-33.892515,151.202339,,,Tasmania Government LIST Telstra Payphones layer
02969806X2,0296981162,304 CHALMERS ST,REDFERN,NSW,2016,-33.892845,151.205508,,,Tasmania Government LIST Telstra Payphones layer
02969945X2,0296992875,662 BOURKE ST,REDFERN,NSW,2016,-33.892139,151.214417,,,Tasmania Government LIST Telstra Payphones layer
02969960X2,0296998257,2 GEORGE ST,REDFERN,NSW,2016,-33.889313,151.202751,,,Tasmania Government LIST Telstra Payphones layer
02969963X2,0296999176,141 MARRIOT ST,REDFERN,NSW,2016,-33.896373,151.210679,,,Tasmania Government LIST Telstra Payphones layer
02969964X2,0296999209,134 PITT ST,REDFERN,NSW,2016,-33.8949,151.20341,,,Tasmania Government LIST Telstra Payphones layer
02931029X2,0293102664,61 MCEVOY ST,WATERLOO,NSW,2017,-33.90101,151.20255,,,Tasmania Government LIST Telstra Payphones layer
02931035X2,0293103732,73 WELLINGTON ST,WATERLOO,NSW,2017,-33.898268,151.204762,,,Tasmania Government LIST Telstra Payphones layer
02931037X2,0293107405,9 BOTANY RD,WATERLOO,NSW,2017,-33.895424,151.19911,,,Tasmania Government LIST Telstra Payphones layer
02969807X2,0296982249,95 WELLINGTON ST,WATERLOO,NSW,2017,-33.898303,151.202535,,,Tasmania Government LIST Telstra Payphones layer
02969961X2,0296998276,760 ELIZABETH ST,WATERLOO,NSW,2017,-33.898284,151.206457,,,Tasmania Government LIST Telstra Payphones layer
02969985X2,0296993632,95 WELLINGTON ST,WATERLOO,NSW,2017,-33.898303,151.202535,,,Tasmania Government LIST Telstra Payphones layer
02969948X2,0296993156,932 BOURKE ST,ZETLAND,NSW,2017,-33.904164,151.20551,,,Tasmania Government LIST Telstra Payphones layer
02969958X2,0296998168,527 BOTANY RD,ZETLAND,NSW,2017,-33.909512,151.202763,,,Tasmania Government LIST Telstra Payphones layer
02966941X2,0296696010,19 EVANS AVE,EASTLAKES,NSW,2018,-33.924651,151.211572,,,Tasmania Government LIST Telstra Payphones layer
02969338X2,0296932526,16 MALONEY ST,EASTLAKES,NSW,2018,-33.925332,151.206677,,,Tasmania Government LIST Telstra Payphones layer
02931303X7,0293137495,33 DALMENY AVE,ROSEBERY,NSW,2018,-33.92003,151.20708,,,Tasmania Government LIST Telstra Payphones layer
02966925X2,0296692921,2 TRAMWAY ST,ROSEBERY,NSW,2018,-33.922256,151.196405,,,Tasmania Government LIST Telstra Payphones layer
02966946X2,0296696741,1 SUTHERLAND ST,ROSEBERY,NSW,2018,-33.922341,151.201705,,,Tasmania Government LIST Telstra Payphones layer
02931601X2,0293164652,1629 BOTANY RD,BOTANY,NSW,2019,-33.954154,151.204119,,,Tasmania Government LIST Telstra Payphones layer
02931606X2,0293164926,1300 BOTANY RD,BOTANY,NSW,2019,-33.952781,151.200796,,,Tasmania Government LIST Telstra Payphones layer
02931608X2,0293164952,2 BANKSIA ST,BOTANY,NSW,2019,-33.94453,151.19699,,,Tasmania Government LIST Telstra Payphones layer
02833827X1,0283381643,KEITH SMITH AVE,MASCOT,NSW,2020,-33.933766,151.181087,,,Tasmania Government LIST Telstra Payphones layer
02833832X1,0283381649,KEITH SMITH AVE,MASCOT,NSW,2020,-33.933567,151.180941,,,Tasmania Government LIST Telstra Payphones layer
02833834X1,0283381671,3 BOURKE RD,MASCOT,NSW,2020,-33.923318,151.187435,,,Tasmania Government LIST Telstra Payphones layer
02931323X7,0293134918,SHIERS AVE,MASCOT,NSW,2020,-33.932562,151.179272,,,Tasmania Government LIST Telstra Payphones layer
02931327X2,0293134235,1 CENTRE RD,MASCOT,NSW,2020,-33.936633,151.165813,,,Tasmania Government LIST Telstra Payphones layer
02931342X2,0293134226,1 CENTRE RD,MASCOT,NSW,2020,-33.936214,151.166116,,,Tasmania Government LIST Telstra Payphones layer
02931348X2,0293134237,1 CENTRE RD,MASCOT,NSW,2020,-33.935892,151.166277,,,Tasmania Government LIST Telstra Payphones layer
02931377X2,0293134648,1 CENTRE RD,MASCOT,NSW,2020,-33.936361,151.168122,,,Tasmania Government LIST Telstra Payphones layer
02931736X2,0293174741,AIRPORT DRV,MASCOT,NSW,2020,-33.935168,151.166689,,,Tasmania Government LIST Telstra Payphones layer
02966732X1,0296670370,1 KEITH SMITH AVE,MASCOT,NSW,2020,-33.93398,151.179459,,,Tasmania Government LIST Telstra Payphones layer
02966734X2,0296673375,1 KEITH SMITH AVE,MASCOT,NSW,2020,-33.934013,151.180007,,,Tasmania Government LIST Telstra Payphones layer
02966740X2,0296674079,1 KEITH SMITH AVE,MASCOT,NSW,2020,-33.934051,151.177652,,,Tasmania Government LIST Telstra Payphones layer
02966753X2,0296674951,1 KEITH SMITH AVE,MASCOT,NSW,2020,-33.934643,151.177357,,,Tasmania Government LIST Telstra Payphones layer
02966754X2,0296674953,1 KEITH SMITH AVE,MASCOT,NSW,2020,-33.934049,151.180489,,,Tasmania Government LIST Telstra Payphones layer
02966912X2,0296691280,972 BOTANY RD,MASCOT,NSW,2020,-33.931314,151.194125,,,Tasmania Government LIST Telstra Payphones layer
02966919X2,0296692196,99 KING ST,MASCOT,NSW,2020,-33.930704,151.202424,,,Tasmania Government LIST Telstra Payphones layer
02966926X2,0296692949,206 KING ST,MASCOT,NSW,2020,-33.929956,151.195663,,,Tasmania Government LIST Telstra Payphones layer
02966927X2,0296693021,1 KEITH SMITH AVE,MASCOT,NSW,2020,-33.934823,151.179867,,,Tasmania Government LIST Telstra Payphones layer
02969334X2,0296931728,SHIERS AVE,MASCOT,NSW,2020,-33.932144,151.180701,,,Tasmania Government LIST Telstra Payphones layer
02970003X2,0297009659,SHIERS AVE,MASCOT,NSW,2020,-33.932378,151.180293,,,Tasmania Government LIST Telstra Payphones layer
02938015X1,0293804351,1 ERROL FYNN BLV,MOORE PARK,NSW,2021,-33.894883,151.225011,,,Tasmania Government LIST Telstra Payphones layer
02936109X2,0293610083,1 NAPIER ST,PADDINGTON,NSW,2021,-33.883199,151.218796,,,Tasmania Government LIST Telstra Payphones layer
02936161X2,0293616981,339 OXFORD ST,PADDINGTON,NSW,2021,-33.885848,151.228484,,,Tasmania Government LIST Telstra Payphones layer
02936168X2,0293610258,6 GOODHOPE ST,PADDINGTON,NSW,2021,-33.882124,151.228367,,,Tasmania Government LIST Telstra Payphones layer
02936828X2,0293681176,25 OXFORD ST,PADDINGTON,NSW,2021,-33.883408,151.220817,,,Tasmania Government LIST Telstra Payphones layer
